,0,1,2,3
554,0.9911286,0.82089907,1.0514679,3.0
555,0.7625824,1.0308096,1.0143942,3.0
556,0.78081656,0.96108156,-1.0057579,4.0
557,0.8876882,0.8515477,-1.0608604,4.0
558,0.16135702,-0.71495944,-0.6126892,5.0
559,0.30550787,-0.8136542,-0.76700336,5.0
560,1.4900138,-0.53549397,-0.4013651,1.0
561,1.9118346,-0.7717949,-0.15817384,1.0
562,-0.6619466,0.51840055,0.6082447,2.0
563,-0.78271866,0.41119498,0.7034037,2.0
564,-0.4429729,-0.51608837,0.97935283,0.0
565,-0.6247358,-0.50433666,1.2009605,0.0
566,-0.5774633,-0.5508658,0.9850377,0.0
567,-1.1040968,0.9951592,-1.6857618,6.0
568,-0.9007714,0.9084596,-1.6132007,6.0
569,0.5386808,1.4718509,1.1611763,3.0
570,0.6009654,1.4821517,1.0866203,3.0
571,0.34165394,0.955119,-0.76570934,4.0
572,0.62806815,1.0794795,-1.0163617,4.0
573,-0.59492,-0.9658197,-0.57113117,5.0
574,-0.5648755,-1.0231099,-0.50320315,5.0
575,1.3479726,-1.0973402,-0.23052882,1.0
576,1.704506,-1.077084,0.0072951354,1.0
577,-0.77468705,0.54859155,0.46989125,2.0
578,-0.9871524,0.8285881,0.56664455,2.0
579,-0.8945439,-0.7207347,1.0580777,0.0
580,-0.61045617,-0.8195806,0.780667,0.0
581,-1.3599432,0.95055264,-0.8387425,6.0
582,-1.6170822,0.87454,-1.1150771,6.0
583,-0.15684557,1.6868025,0.9044736,3.0
584,-0.17952853,1.6124591,1.5400307,3.0
585,0.7821186,0.95940334,-0.96299237,4.0
586,0.6868126,0.99581474,-0.85679233,4.0
587,-0.57249916,-0.81064945,-0.77351195,5.0
588,-0.7254629,-0.892874,-0.75448763,5.0
589,0.7433502,-0.97073555,0.086040825,1.0
590,1.3232627,-0.9512347,-0.030739347,1.0
591,-1.8238387,1.3271976,0.59173924,2.0
592,-1.6409848,0.72404754,0.7586102,2.0
593,-1.2496262,-0.57142395,0.940566,0.0
594,-1.1410958,-0.40354174,0.77026147,0.0
595,-1.257546,-0.4807624,0.8874321,0.0
596,-2.04526,1.6180481,-0.7402132,6.0
597,-2.386197,1.1993853,-0.7283465,6.0
598,0.19682059,2.3778162,1.450557,3.0
599,0.17854601,2.091436,1.8161017,3.0
600,0.6796038,1.4928154,-0.49532822,4.0
601,0.46932104,1.6547743,-0.52148926,4.0
602,-1.1754452,-1.5847464,-0.7327603,5.0
603,-1.2189691,-1.2250639,-0.82752603,5.0
604,1.8085874,-1.4806265,0.56864053,1.0
605,1.891091,-1.2922393,0.47473273,1.0
606,-1.5036198,1.095761,1.0884076,2.0
607,-1.5031209,1.2667298,1.173215,2.0
608,-0.9472623,-0.79769814,1.5431957,0.0
609,-1.0887003,-0.40459734,1.3705904,0.0
610,-2.255237,1.6733544,-0.8364249,6.0
611,-2.1368146,1.4728954,-0.9267158,6.0
612,0.36124253,0.75303984,1.2004864,3.0
613,0.46576017,0.7787288,1.221008,3.0
614,0.64699405,1.306736,-0.81883866,4.0
615,0.5350203,1.1719998,-0.79124033,4.0
616,-1.02137,-2.7016506,-1.2608491,5.0
617,-0.97877717,-2.74111,-1.4609723,5.0
618,0.52272034,-1.2029281,-0.071426235,1.0
619,0.6655193,-1.2977554,-0.24391994,1.0
620,-0.43718675,-1.7209722,0.95626885,0.0
621,-0.7199879,-1.7337871,0.9558888,0.0
622,-0.61181265,-2.1048865,1.1010045,0.0
623,-0.6324327,-1.836928,0.8812411,0.0
624,-1.612675,1.0641465,-1.5108805,6.0
625,-1.677095,0.94021803,-1.5652149,6.0
626,0.40364575,0.67666566,1.3322518,3.0
627,0.33896515,0.63869905,1.3532605,3.0
628,0.79085344,1.0355369,-0.78149194,4.0
629,0.6647688,1.0682945,-0.7855339,4.0
630,-0.9690954,-1.531225,-1.4467937,5.0
631,-1.0337307,-1.5296905,-1.5049517,5.0
632,1.106682,-1.6149768,0.12364106,1.0
633,0.8593865,-1.0086762,-0.14101073,1.0
634,-0.22139901,-1.3114195,1.9811285,0.0
635,-0.58175164,-1.6117955,0.66339755,0.0
636,-0.30887875,-1.6934959,1.1682973,0.0
637,-1.4329294,0.41002214,-1.6235929,6.0
638,-1.3447936,0.47434315,-1.543874,6.0
639,1.2155722,1.2679834,0.99392676,3.0
640,0.9571298,0.98587686,1.1209779,3.0
641,1.1494969,1.187332,-2.033032,4.0
642,1.6512357,1.8110121,-1.5675125,4.0
643,-0.1738902,-1.1537968,-1.4075477,5.0
644,-0.37914032,-1.2528849,-1.3818097,5.0
645,0.80111367,-0.47577983,0.19965203,1.0
646,1.6970255,-0.54679275,-0.11130238,1.0
647,-0.35542303,0.38465706,0.52530634,2.0
648,-0.055500135,0.5340485,0.44544885,2.0
649,0.21403113,-0.984759,1.5454417,0.0
650,0.13898462,-1.2209803,1.7245327,0.0
651,0.02523772,-0.6929387,1.375469,0.0
652,-0.78588325,1.5720508,-1.772867,6.0
653,-0.63003796,1.6986934,-1.7085952,6.0
654,-0.51753443,1.5273787,1.9754055,3.0
655,-0.795654,1.5200242,1.6031736,3.0
656,0.244028,1.2669691,-0.65254104,4.0
657,0.26132494,1.2805605,-0.65836847,4.0
658,-2.9258418,-1.9300982,-0.49197498,5.0
659,-2.6990883,-1.8883889,-0.7660493,5.0
660,1.3824943,-2.1372306,0.065133266,1.0
661,1.7954137,-2.1094654,0.14290175,1.0
662,-2.671032,1.307324,0.86627907,2.0
663,-2.356177,1.2654679,0.9245527,2.0
664,-2.543765,-1.2348744,0.73060185,0.0
665,-2.5331306,-1.4067602,0.95490676,0.0
666,-3.4016032,-0.75510556,-0.8807312,6.0
667,-3.5502455,-0.5548016,-1.0096369,6.0
668,-0.06962609,1.2731928,1.773092,3.0
669,-0.031773873,1.5908575,1.9023315,3.0
670,0.42325595,1.0542831,-0.66098094,4.0
671,0.4581971,0.8949655,-0.7332171,4.0
672,-2.232943,-1.2248827,-0.70964015,5.0
673,-1.8441046,-0.96348786,-0.6211913,5.0
674,1.635414,-1.8932174,-0.34504315,1.0
675,2.002813,-2.1145053,0.08689507,1.0
676,-2.3164778,0.3235455,0.57101357,2.0
677,-2.1953387,0.2647812,0.5863037,2.0
678,-2.0584085,-1.1786852,0.81097776,0.0
679,-2.18034,-0.94915843,0.9434982,0.0
680,-1.9467994,-1.0956635,0.79469496,0.0
681,-2.6329176,0.24908997,-0.98247576,6.0
682,-2.6167016,0.31577232,-1.0220547,6.0
683,0.62822634,0.6964219,1.4704486,3.0
684,0.72440434,0.71662366,1.6861768,3.0
685,0.84766084,0.9590197,-0.8239817,4.0
686,0.80578345,0.9586404,-0.71746886,4.0
687,-0.81622726,-1.380605,-1.0309019,5.0
688,-0.59601283,-1.4639,-1.1653215,5.0
689,0.9818415,-0.6738978,0.1696717,1.0
690,1.8006873,-0.67204094,0.34620044,1.0
691,-0.55514586,0.44162396,0.7465377,2.0
692,-0.58695054,0.6722044,0.94670314,2.0
693,-0.50780106,-0.75636464,1.1620117,0.0
694,-0.063687146,-0.30433825,1.4509885,0.0
695,-1.1906992,0.23032711,-1.2380928,6.0
696,-1.2539506,0.20703015,-1.19133,6.0
697,0.6035707,0.82619166,1.5224302,3.0
698,0.88565546,1.0458645,1.607952,3.0
699,1.2258974,1.434221,-0.99353606,4.0
700,1.1664128,1.7083887,-1.1329349,4.0
701,-1.0501009,-1.4718803,-1.8327338,5.0
702,-1.288532,-1.1737297,-1.684707,5.0
703,1.7496517,-0.92000234,0.28315347,1.0
704,1.946872,-1.0900835,0.26356587,1.0
705,-1.147291,0.9043729,0.7016568,2.0
706,-1.2463276,1.4843385,0.35557273,2.0
707,-0.61352545,-1.401618,1.3040282,0.0
708,-0.47324857,-1.4153591,1.0716981,0.0
709,-0.83958906,-0.8487431,0.5212672,0.0
710,-1.8331859,1.5357081,-1.267059,6.0
711,-1.8319297,1.7743516,-1.1377288,6.0
712,0.5258815,1.8582089,1.329795,3.0
713,0.7199161,1.5339494,1.1873201,3.0
714,0.8231516,0.59866965,-0.694522,4.0
715,0.79132724,0.84248793,-0.803842,4.0
716,-0.93000084,-0.5773521,-0.7747647,5.0
717,-0.51224184,-0.7894411,-0.502582,5.0
718,1.3016238,-0.93131864,0.070602305,1.0
719,1.6005762,-1.1533365,0.022774603,1.0
720,-0.87351036,0.59193736,0.6410989,2.0
721,-0.9097576,0.69183713,0.5173768,2.0
722,-0.5342988,-0.8730199,0.86746556,0.0
723,-0.6232833,-0.855086,0.8467571,0.0
724,-1.199991,0.37072492,-0.93619275,6.0
725,-1.7119671,0.34770995,-0.80230904,6.0
726,-0.20355085,2.6482267,1.5082637,3.0
727,-0.14648643,2.7174375,1.4606637,3.0
728,0.57311445,2.4846272,-0.64227045,4.0
729,0.57858,2.0659528,-0.35582796,4.0
730,-1.2344406,-1.5531517,-0.83387876,5.0
731,-1.4772986,-1.6883439,-1.0201149,5.0
732,1.1995343,-1.6598579,0.03308107,1.0
733,1.9886417,-1.1124066,0.6265862,1.0
734,-0.89751184,1.9851781,0.9704674,2.0
735,-1.1158137,1.928965,0.99721867,2.0
736,-0.91832274,-0.49041623,1.7671033,0.0
737,-1.05824,-0.25681645,1.6155746,0.0
738,-0.9189314,-0.40175396,2.0348825,0.0
739,-1.2175878,0.72522,-0.37201118,6.0
740,-1.3098303,1.6903454,-0.42680985,6.0
741,-0.0067726057,2.0698795,1.1255337,3.0
742,-0.06755729,2.426273,1.3125134,3.0
743,0.79475886,2.2980647,-0.61553246,4.0
744,0.69879335,2.447666,-0.37864226,4.0
745,-1.2072339,-1.4021894,-1.1429609,5.0
746,-1.2210311,-1.7417114,-1.2316267,5.0
747,1.0447966,-0.7838274,0.20108774,1.0
748,1.8471634,-0.91247976,0.563286,1.0
749,-1.1090214,1.6422791,0.9749282,2.0
750,-1.162555,1.5509893,1.0751842,2.0
751,-0.8625207,-0.2623966,1.3873861,0.0
752,-1.1231914,-0.13550301,1.5602332,0.0
753,-1.3623412,-0.159814,-1.2358379,6.0
754,-1.230531,0.9269368,-0.5902602,6.0
755,1.3175595,1.7868932,1.3793468,3.0
756,1.0827346,1.7809584,1.312562,3.0
757,0.7720364,1.586968,-0.61964095,4.0
758,0.93653077,1.5368568,-0.604363,4.0
759,-0.29751667,-1.1398053,-0.966751,5.0
760,-0.47015318,-1.0328602,-0.80600494,5.0
761,1.5657121,-0.33327508,-0.06356124,1.0
762,1.6692712,-0.4499886,0.04056725,1.0
763,-0.64781946,0.5436811,0.6980626,2.0
764,-0.73448634,0.61208254,0.696772,2.0
765,-0.42078933,-0.6255011,1.136973,0.0
766,-0.27300823,-0.5774876,1.441058,0.0
767,-0.46148863,-0.73236555,1.2560635,0.0
768,-1.2264718,0.19032057,-1.0298076,6.0
769,-1.4983515,0.73232144,-1.2270514,6.0
770,-0.29236844,1.9831204,1.4318537,3.0
771,-0.43151832,2.2309098,1.2553345,3.0
772,0.5076203,1.7488133,-0.49701104,4.0
773,0.52018964,1.7659096,-0.53263307,4.0
774,-0.8791999,-1.1628302,-0.35653922,5.0
775,-0.93003446,-1.2534037,-0.36772367,5.0
776,1.112762,-1.6563115,0.06511091,1.0
777,1.5968139,-1.6577483,0.23809816,1.0
778,-1.6363393,1.1295747,0.58922243,2.0
779,-1.5662044,1.0872704,0.5733601,2.0
780,-1.1516448,-1.0049107,0.52166593,0.0
781,-1.3753382,-1.0054914,0.66327167,0.0
782,-1.929093,0.9460258,-0.58926,6.0
783,-2.0855784,1.4581578,-1.0326846,6.0
784,1.2456639,1.827053,0.57876,3.0
785,1.2596316,1.9080346,0.55471015,3.0
786,1.1146362,1.8546226,-0.89263064,4.0
787,1.338816,2.3749413,-1.1120237,4.0
788,-0.39410576,-1.3446304,-0.97698617,5.0
789,-0.4161266,-1.5319648,-0.8522034,5.0
790,0.75270104,-1.2534205,0.22542863,1.0
791,0.90867466,-0.9950848,0.2543868,1.0
792,-0.47853595,1.1525955,0.3697569,2.0
793,-0.6891636,1.1145995,0.29875225,2.0
794,-0.39812788,-0.9211628,0.66906655,0.0
795,-0.24519384,-1.0076377,0.7494921,0.0
796,-0.15177888,-1.0369929,0.8146504,0.0
797,-0.90605843,1.6385678,-1.308317,6.0
798,-0.91425186,1.5218674,-1.3499819,6.0
799,0.6756582,1.9771569,0.7272621,3.0
800,1.0093646,1.8808295,0.92135835,3.0
801,0.8331987,1.6762053,-0.80365723,4.0
802,1.1091148,1.9214897,-0.7645995,4.0
803,0.11191421,-1.2452915,0.69458556,0.0
804,0.17195502,-1.3712,0.8784196,0.0
805,-0.5276641,-0.7159618,0.71196294,0.0
806,-0.36009017,-1.228451,0.8990827,0.0
807,-0.53478503,-1.1766871,0.9854267,0.0
808,-1.354868,1.1349217,-1.2721596,6.0
809,-1.2609135,0.9425201,-1.2522713,6.0
810,0.26688433,1.2476802,1.6474131,3.0
811,0.24524048,1.3688946,1.292382,3.0
812,0.7210822,0.59202075,-0.7264293,4.0
813,0.5901019,0.7053947,-0.61904687,4.0
814,-0.7983645,-1.0128417,-0.86181337,5.0
815,-0.80321944,-1.0561172,-0.61702883,5.0
816,1.4474784,-1.3289065,0.13935319,1.0
817,1.6865246,-1.2278923,0.17190458,1.0
818,-0.91460776,0.7332234,0.96824443,2.0
819,-1.0194865,0.50571084,0.7988337,2.0
820,-0.9213775,-1.2504348,0.77331406,0.0
821,-0.84116,-1.6913419,1.3462722,0.0
822,-0.8212046,-1.2710637,0.9624507,0.0
823,-1.7495154,0.53717524,-0.9882141,6.0
824,-1.6889383,0.33160797,-0.9233002,6.0
825,1.0621631,1.482644,1.1832148,3.0
826,1.1127819,1.3973885,1.0582811,3.0
827,1.3233281,0.80783135,-1.042768,4.0
828,0.98087627,0.4802637,-0.9526615,4.0
829,-0.6699578,-1.2882996,-1.569649,5.0
830,-0.6132259,-1.3113126,-1.6307206,5.0
831,1.2950901,-1.2648913,-0.06901285,1.0
832,1.4878286,-1.1492219,-0.26856047,1.0
833,-1.1256603,0.2706833,0.5835337,2.0
834,-1.0789735,0.22572337,0.49710193,2.0
835,-0.5114748,-1.0399175,0.845449,0.0
836,-0.49519524,-0.95730275,0.8955623,0.0
837,-1.3647652,0.7022885,-1.081248,6.0
838,-1.1657832,0.51530755,-0.96440625,6.0
839,0.7179186,-1.0817618,1.2169763,0.0
840,0.9835791,1.9311094,0.7972572,3.0
841,1.2492191,1.9508682,0.6906604,3.0
842,1.2765689,2.0893261,-0.8349716,4.0
843,1.645155,1.8255299,-0.72647846,4.0
844,-0.53296775,-1.1495037,-1.4287863,5.0
845,-0.52981234,-1.1388142,-1.4549952,5.0
846,1.5477715,-0.6233861,-0.25856102,1.0
847,-0.68679124,0.7966913,0.14905119,2.0
848,-0.7710409,0.63173926,0.36591014,2.0
849,-0.12571806,-1.0488886,0.9229242,0.0
850,-0.24685943,-1.0172656,0.89660746,0.0
851,-0.23518014,-0.92628586,0.9879741,0.0
852,-0.88274986,1.1178522,-1.2793541,6.0
853,-1.0440795,1.469062,-1.3011835,6.0
854,1.1057229,0.79955035,0.6866665,3.0
855,0.9994101,1.2476697,0.7839736,3.0
856,0.9960273,1.202282,-0.6469332,4.0
857,1.3153908,1.1996806,-0.516895,4.0
858,-0.5903245,-1.2181685,-0.67149395,5.0
859,-0.6189803,-1.285095,-0.8063671,5.0
860,1.1718192,-0.79305434,-0.07946949,1.0
861,1.7296318,-0.8563217,-0.07910378,1.0
862,-1.0604296,0.8253093,0.57862025,2.0
863,-1.2295094,0.7665421,0.67239296,2.0
864,-0.6751791,-0.98551387,0.6644218,0.0
865,-0.5696727,-0.80293757,0.8036393,0.0
866,-1.2174797,0.419078,-0.76695025,6.0
867,-1.1131568,0.28000575,-0.8834325,6.0
868,0.9962645,1.6275609,1.0120324,3.0
869,0.8721453,1.988674,1.0484966,3.0
870,0.83705425,1.4331405,-0.8235055,4.0
871,1.3516872,1.435235,-0.6717379,4.0
872,-0.57836723,-0.954792,-0.54927903,5.0
873,-0.897033,-0.57839876,-0.5778442,5.0
874,0.7804246,-0.959184,0.019904502,1.0
875,1.6734968,-1.0658716,-0.061404295,1.0
876,-1.1517563,0.6442935,0.5620034,2.0
877,-0.9873645,0.69510734,0.59468085,2.0
878,-0.58837384,-0.6847915,0.9847254,0.0
879,-0.26790208,-0.80258566,0.81075865,0.0
880,-0.5364084,-0.9126315,0.6123135,0.0
881,-1.4657618,0.9169212,-1.0145493,6.0
882,-1.3854307,0.67887896,-1.0182546,6.0
883,0.03361983,2.010717,0.60653764,3.0
884,0.20767277,2.1552486,0.7161104,3.0
885,0.63680434,1.8364102,-0.6357428,4.0
886,0.6862135,1.5366846,-0.39147484,4.0
887,-1.0432528,-2.8768628,-0.8980833,5.0
888,-0.9044508,-2.6948755,-0.52926445,5.0
889,0.79086155,-1.0225627,0.031385086,1.0
890,1.6572187,-1.0759546,0.4786668,1.0
891,-0.62769675,1.0373861,0.39848295,2.0
892,-0.6924355,1.3507571,0.13024673,2.0
893,-0.6990756,-1.0184222,0.8732226,0.0
894,-0.7033485,-1.0399439,0.80425423,0.0
895,-1.3260384,1.3867456,-0.9505081,6.0
896,-1.1976095,1.0476816,-0.74776703,6.0
897,0.238444,1.7924379,0.53775024,3.0
898,0.3386879,1.98771,0.73677105,3.0
899,0.7233807,1.4593693,-0.71561104,4.0
900,0.72387123,1.3531512,-0.56885827,4.0
901,-1.126981,-2.1442363,-1.3985863,5.0
902,-0.9222537,-2.5736036,-1.1720301,5.0
903,0.12570527,-1.0657396,0.83367896,0.0
904,1.0533832,-1.9890938,1.3683469,0.0
905,-0.42818633,-0.33024988,0.96455795,0.0
906,-0.5259917,-1.4338193,0.93256104,0.0
907,-0.7040065,-1.1770139,0.7756372,0.0
908,-0.6861194,-1.18622,0.75243795,0.0
909,-1.1440777,1.2487456,-0.83094823,6.0
910,-1.1308361,1.2358918,-0.7069246,6.0
911,0.8169494,0.91875345,0.92273057,3.0
912,0.749046,0.7174186,1.1275154,3.0
913,1.4614514,1.1918173,-0.8459413,4.0
914,1.4277124,1.0096145,-0.7829388,4.0
915,-0.38314742,-1.3511366,-1.5981069,5.0
916,-0.37421602,-1.6111926,-1.6309052,5.0
917,0.94388163,-0.59977335,-0.16864152,1.0
918,1.3953458,-0.5137655,-0.38575625,1.0
919,-0.6002512,0.40693027,0.23547657,2.0
920,-0.47557,0.23257412,0.44342384,2.0
921,-0.09599152,-0.86502343,1.3346798,0.0
922,-0.13176587,-0.8315579,1.3263075,0.0
923,-0.5342152,0.76853144,-1.0813767,6.0
924,-0.63554394,0.6409016,-1.221501,6.0
925,-0.055537462,1.3597397,1.4813148,3.0
926,-0.15023135,1.4207118,1.4971001,3.0
927,0.627077,1.5393891,-0.5686095,4.0
928,0.597633,1.4876592,-0.6204815,4.0
929,-1.3827157,-1.0654981,-0.57109874,5.0
930,-1.3962752,-0.7883607,-0.4703049,5.0
931,0.8859201,-1.7227252,-0.15508278,1.0
932,1.5710665,-2.03993,0.1395861,1.0
933,-1.5623837,0.61346936,0.6863692,2.0
934,-1.4109683,0.77280724,0.81583023,2.0
935,-1.4475809,-1.1644493,0.90214735,0.0
936,-1.570566,-0.81185865,0.92712617,0.0
937,-1.2409257,-1.0963191,0.85685164,0.0
938,-2.0941088,0.4311123,-0.6790253,6.0
939,-2.0487266,0.17810698,-0.90078485,6.0
940,0.29549214,1.8876878,0.5500797,3.0
941,0.34825787,2.0604591,0.73704123,3.0
942,0.08168557,2.5332112,-0.9944375,4.0
943,0.19122168,2.2605066,-0.9547432,4.0
944,-0.45578408,-1.2469785,-0.69575876,5.0
945,-0.35831538,-1.6074063,-0.72987056,5.0
946,1.2855258,-1.0565866,-0.1372414,1.0
947,1.1282296,-1.0323701,-0.19539249,1.0
948,-0.63388234,1.2913476,0.28486404,2.0
949,-0.7004967,1.140382,0.40676728,2.0
950,-0.2887141,-1.3664739,0.6592793,0.0
951,-0.22936419,-1.2548823,0.7539402,0.0
952,-1.736257,2.7857563,-1.9640508,6.0
953,-1.6083524,3.2364135,-1.7903624,6.0
954,-1.6083524,3.2364135,-1.7903624,6.0
